source,target,weight
84149,489729,0.037639
84149,520893,0.027804000000000002
84149,551095,0.032728
84149,575204,0.023856000000000002
84149,584565,0.034694
84149,596456,0.0029980000000000002
84149,702370,0.037639
84149,731718,0.032728
84149,747042,0.026818
84149,759507,0.02879
84149,762558,0.037639
84149,856725,0.019901
84149,858258,0.034694
84149,890236,0.02879
84149,912099,0.01891
84149,937704,0.037639
84149,968045,0.033711000000000005
84149,983003,0.0199
84149,994520,0.036657999999999996
84149,82245,0.037639
84149,103910,0.006988
84149,688082,0.037639
84149,422091,0.01097
84149,177377,0.01097
84149,109353,0.033711000000000005
84149,157906,0.034694
84149,381409,0.011965
84149,436418,0.034694
84149,436879,0.015937
84149,439173,0.011965
84149,539688,0.027804999999999996
84149,548544,0.015937
84149,575027,0.014943999999999999
84149,601148,0.033711000000000005
84149,608983,0.019901
84149,638857,0.036657999999999996
84149,643349,0.013952
84149,689551,0.007984999999999999
84149,738233,0.012958
84149,789430,0.036657999999999996
84149,865448,0.037639
84149,876906,0.033712
84149,897835,0.013952
84149,961018,0.033711000000000005
84149,991436,0.013952
84149,767676,0.0039959999999999996
84149,600619,0.035676
84149,513869,0.023856999999999996
84149,365616,0.019901
84149,275363,0.013952
84149,253869,0.0029980000000000002
84149,160531,0.012958
84149,412455,0.0039959999999999996
84149,473629,0.02879
84149,777914,0.023856000000000002
84149,320262,0.011963999999999999
84149,12180,0.018911999999999998
84149,43130,0.001999
84149,127409,0.015936
84149,141626,0.016928
84149,197117,0.037639
84149,235170,0.01693
84149,249667,0.022868
84149,287882,0.001999
84149,315741,0.026818
84149,323213,0.013952
84149,352321,0.03076
84149,366716,0.01097
84149,377319,0.035676
84149,415534,0.022868
84149,473614,0.013951
84149,491298,0.02879
84149,514611,0.001999
84149,560009,0.001999
84149,672753,0.012958
84149,726542,0.022868
84149,927895,0.013951
84149,950407,0.035676
84149,57955,0.0029980000000000002
84149,817147,0.02089
84149,764148,0.014943999999999999
84149,518855,0.024843999999999998
84149,384852,0.034694
84149,69175,0.0039959999999999996
84149,123437,0.006988
84149,152481,0.034694
84149,194721,0.022868
84149,394843,0.015937
84149,408206,0.034694
84149,495790,0.034694
84149,588774,0.036657999999999996
84149,602238,0.036657999999999996
84149,672075,0.0039970000000000006
84149,680069,0.037639
84149,723044,0.037639
84149,734572,0.017918999999999997
84149,757766,0.022868
84149,760280,0.033711000000000005
84149,778579,0.014943999999999999
84149,857941,0.01097
84149,897590,0.037639
84149,899692,0.0039959999999999996
84149,956839,0.02089
84149,169453,0.0039959999999999996
84149,995957,0.0029980000000000002
84149,592059,0.026818
84149,163647,0.037639
84149,790825,0.01097
84149,351038,0.014943999999999999
84149,838961,0.037639
84149,482681,0.023856999999999996
84149,9797,0.00898
84149,131162,0.02188
84149,212256,0.0199
84149,405415,0.016928
84149,713609,0.009975000000000001
84149,887152,0.036657999999999996
84149,909244,0.025831
84149,978744,0.037639
84149,936489,0.02879
84149,51309,0.002998
84149,147559,0.027804000000000002
84149,264058,0.02879
84149,294140,0.011963999999999999
84149,387451,0.037639
84149,679489,0.023856999999999996
84149,685281,0.015937
84149,827484,0.032728
84149,833025,0.0039959999999999996
84149,965700,0.037639
84149,24901,0.033711000000000005
84149,103538,0.006988
84149,280445,0.02879
84149,322877,0.023856999999999996
84149,495692,0.037639
84149,521751,0.026818
84149,905328,0.024843999999999998
84149,778023,0.036657999999999996
84149,87420,0.02879
84149,40242,0.021879
84149,947148,0.0039959999999999996
84149,70766,0.03076
84149,90376,0.03076
84149,385510,0.029776000000000004
84149,652162,0.035676
84149,703680,0.032728
84149,715340,0.032728
84149,870337,0.0039959999999999996
84149,140840,0.006988
84149,454933,0.021879
84149,500243,0.025832
84149,680728,0.004994
84149,320710,0.017918999999999997
84149,896821,0.027804000000000002
84149,723328,0.037639
84149,796049,0.03076
84149,940285,0.0029980000000000002
84149,40543,0.012958
84149,212905,0.006988
84149,432054,0.0039959999999999996
84149,470988,0.037639
84149,624871,0.035676
84149,836515,0.001999
84149,898004,0.001999
84149,917325,0.009975000000000001
84149,991074,0.009975000000000001
84149,391950,0.00898
84149,321379,0.0039959999999999996
84149,455432,0.001999
84149,478885,0.001999
84149,229536,0.03076
84149,233229,0.016928
84149,314971,0.027804000000000002
84149,677025,0.001999
84149,908195,0.0039959999999999996
84149,80991,0.03076
84149,290643,0.0039959999999999996
84149,369563,0.0029980000000000002
84149,469487,0.03076
84149,780239,0.0039959999999999996
84149,796444,0.006988
84149,804583,0.022868
84149,166096,0.01891
84149,149845,0.0039959999999999996
84149,184614,0.006988
84149,297324,0.009975000000000001
84149,303118,0.013952
84149,417654,0.0199
84149,629573,0.00898
84149,946410,0.0039959999999999996
84149,367563,0.009975000000000001
84149,189623,0.0029980000000000002
84149,366226,0.03076
84149,387838,0.01792
84149,414344,0.0029980000000000002
84149,502855,0.016928
84149,816529,0.0029980000000000002
84149,472734,0.013952
84149,522694,0.035676
84149,748398,0.0029980000000000002
84149,893916,0.01891
84149,148529,0.012958
84149,133694,0.001999
84149,784715,0.037639
84149,721041,0.0029980000000000002
84149,566734,0.017918999999999997
84149,968242,0.016928
84149,504578,0.012958
84149,233713,0.014943999999999999
84149,147716,0.001999
84149,15762,0.0039959999999999996
84149,909173,0.034694
84149,874459,0.00898
84149,881980,0.005991
84149,152292,0.01097
84149,596929,0.007984999999999999
84149,135234,0.001999
84149,343297,0.001999
84149,565019,0.007984
84149,633800,0.016928
84149,994931,0.014943999999999999
84149,872331,0.00898
84149,178036,0.001999
84149,308469,0.0199
84149,656056,0.0039959999999999996
84149,164135,0.001999
84149,274002,0.0039959999999999996
84149,682145,0.014943999999999999
84149,892315,0.0039959999999999996
84149,136343,0.0029980000000000002
84149,507005,0.037639
84149,635789,0.006988
84149,898638,0.01891
84149,564202,0.0029980000000000002
84149,572442,0.009975000000000001
84149,492472,0.004994
84149,504040,0.014943999999999999
84149,519266,0.0039959999999999996
84149,154832,0.006988
84149,181200,0.012958
84149,352318,0.0039959999999999996
84149,344387,0.016928
84149,681584,0.00898
84149,811101,0.009975000000000001
84149,304970,0.005991
84149,853276,0.001999
84149,204172,0.022868
84149,911829,0.004994
84149,928020,0.0039959999999999996
84149,115791,0.017918999999999997
84149,471115,0.00898
84149,459818,0.01097
84149,233136,0.0039959999999999996
84149,808462,0.001999
84149,677984,0.0029980000000000002
84149,806610,0.0029980000000000002
84149,237425,0.001999
84149,453432,0.007984
84149,863527,0.0039959999999999996
84149,580758,0.0039959999999999996
84149,190171,0.001
84149,977079,0.001
84149,252585,0.001
105294,16154,1.0
105294,23096,1.0
105294,23413,1.0
105294,32806,1.0
105294,44162,1.0
105294,46049,1.0
105294,60438,1.0
105294,72474,1.0
105294,83635,1.0
105294,93499,1.0
105294,98220,1.0
105294,145845,1.0
105294,189144,1.0
105294,193676,1.0
105294,198812,1.0
105294,199796,1.0
105294,202511,1.0
105294,214829,1.0
105294,226089,1.0
105294,229032,1.0
105294,239119,1.0
105294,239215,1.0
105294,240913,1.0
105294,244421,1.0
105294,288123,1.0
105294,292231,1.0
105294,294105,1.0
105294,318384,1.0
105294,338687,1.0
105294,381316,1.0
105294,425517,1.0
105294,428100,1.0
105294,437145,1.0
105294,439346,1.0
105294,466173,1.0
105294,489729,1.0
105294,509031,1.0
105294,520893,1.0
105294,536587,1.0
105294,551095,1.0
105294,552679,1.0
105294,575204,1.0
105294,584565,1.0
105294,596456,1.0
105294,598707,1.0
105294,606750,1.0
105294,628474,1.0
105294,648400,1.0
105294,702370,1.0
105294,705632,1.0
105294,731718,1.0
105294,747042,1.0
105294,759507,1.0
105294,762558,1.0
105294,776400,1.0
105294,798855,1.0
105294,833290,1.0
105294,856725,1.0
105294,858258,1.0
105294,880154,1.0
105294,890236,1.0
105294,912099,1.0
105294,913587,1.0
105294,936742,1.0
105294,937704,1.0
105294,940112,1.0
105294,968045,1.0
105294,983003,1.0
105294,987402,1.0
105294,994520,1.0
105294,82245,1.0
105294,103910,1.0
105294,688082,1.0
105294,584792,1.0
105294,450134,1.0
105294,422091,1.0
105294,177377,1.0
105294,117383,0.035676
105294,160817,0.006988
105294,175764,0.011965
105294,351902,0.029776000000000004
105294,376613,0.0039959999999999996
105294,418840,0.034694
105294,563940,0.032728
105294,572310,0.0029980000000000002
105294,607020,0.037639
105294,617317,0.02879
105294,620114,0.012958
105294,748485,0.02089
105294,835622,0.037639
105294,937351,0.01792
105294,508730,0.036657999999999996
105294,441435,0.033711000000000005
105294,291936,0.034694
105294,1539,0.025832
105294,38878,0.004994
105294,152991,0.009975000000000001
105294,182620,0.034694
105294,253537,0.035676
105294,258017,0.0029980000000000002
105294,265474,0.029776000000000004
105294,397832,0.005991
105294,472016,0.005992
105294,614445,0.014943999999999999
105294,685438,0.004994
105294,694461,0.037639
105294,724674,0.029776000000000004
105294,852394,0.037639
105294,954515,0.037639
105294,984973,0.037639
105294,9072,0.019901
105294,999659,0.037639
105294,975852,0.0039959999999999996
105294,953096,0.001999
105294,834971,0.013952
105294,583085,0.004994
105294,421005,0.011965
105294,330596,0.027804999999999996
105294,13163,0.001999
105294,123196,0.001999
105294,183735,0.024843999999999998
105294,315645,0.037639
105294,360291,0.035676
105294,575684,0.037639
105294,662690,0.037639
105294,672617,0.03076
105294,729324,0.01891
105294,881873,0.037639
105294,948301,0.032728
105294,808503,0.02089
105294,228705,0.023856999999999996
105294,16948,0.006988
105294,55408,0.035676
105294,73989,0.02879
105294,106743,0.037639
105294,110303,0.037639
105294,168346,0.001999
105294,176164,0.022868
105294,185706,0.02089
105294,199187,0.02188
105294,278374,0.0029980000000000002
105294,281431,0.023856000000000002
105294,393955,0.035676
105294,412878,0.032728
105294,428286,0.032728
105294,457566,0.034694
105294,502190,0.037639
105294,555524,0.037639
105294,645071,0.035676
105294,654577,0.037639
105294,670600,0.005992
105294,705172,0.037639
105294,728654,0.0039959999999999996
105294,812593,0.037639
105294,827354,0.03076
105294,833800,0.036657999999999996
105294,875987,0.027804000000000002
105294,965293,0.023856999999999996
105294,983433,0.034694
105294,965592,0.024843999999999998
105294,953413,0.037639
105294,815960,0.001999
105294,372854,0.033711000000000005
105294,367841,0.006988
105294,146170,0.03076
105294,109353,0.02879
105294,137040,0.022868
105294,157906,0.02188
105294,381409,0.037639
105294,436418,0.014946
105294,436879,0.034694
105294,439173,0.034694
105294,497387,0.02879
105294,539688,0.006988
105294,548544,0.005992
105294,575027,0.022868
105294,601148,0.036657999999999996
105294,608983,0.02879
105294,638857,0.029776000000000004
105294,643349,0.007984999999999999
105294,689551,0.036657999999999996
105294,738233,0.02089
105294,789430,0.035676
105294,865448,0.037639
105294,876906,0.019901
105294,897361,0.011963999999999999
105294,897835,0.012958
105294,961018,0.031744999999999995
105294,991436,0.019901
105294,600619,0.032728
105294,513869,0.02879
105294,365616,0.034694
105294,275363,0.027804999999999996
105294,253869,0.016928
105294,160531,0.011965
105294,473629,0.037639
105294,777914,0.032728
105294,320262,0.001999
105294,12180,0.023856999999999996
105294,197117,0.037639
105294,235170,0.022868
105294,249667,0.034694
105294,287882,0.001999
105294,315741,0.019901
105294,323213,0.02089
105294,352321,0.037639
105294,366716,0.006988
105294,377319,0.001999
105294,415534,0.007984999999999999
105294,473614,0.037639
105294,491298,0.027804999999999996
105294,672753,0.012958
105294,726542,0.015937
105294,733443,0.0029980000000000002
105294,782536,0.009975000000000001
105294,927895,0.027804999999999996
105294,950407,0.03076
105294,817147,0.0039959999999999996
105294,764148,0.006988
105294,518855,0.029776000000000004
105294,384852,0.034694
105294,69175,0.0199
105294,123437,0.004994
105294,130948,0.031744
105294,152481,0.03076
105294,194721,0.037639
105294,394843,0.029776000000000004
105294,408206,0.026818
105294,495790,0.037639
105294,588774,0.035676
105294,602238,0.034694
105294,672075,0.013952
105294,680069,0.036657999999999996
105294,723044,0.02188
105294,734572,0.01097
105294,757766,0.007984
105294,760280,0.037639
105294,778579,0.022868
105294,835455,0.011963999999999999
105294,839495,0.0039959999999999996
105294,897590,0.022868
105294,899692,0.0039959999999999996
105294,956839,0.013952
105294,977079,0.02188
105294,169453,0.0039959999999999996
105294,995957,0.024843999999999998
105294,592059,0.025832
105294,468051,0.0029980000000000002
105294,163647,0.01891
105294,790825,0.009975000000000001
105294,838961,0.025832
105294,9797,0.0029980000000000002
105294,131162,0.037639
105294,345317,0.037639
105294,405415,0.0029980000000000002
105294,887152,0.02089
105294,909244,0.001999
105294,912876,0.0039959999999999996
105294,978744,0.037639
105294,936489,0.0029980000000000002
105294,147559,0.035676
105294,264058,0.005992
105294,387451,0.03076
105294,517652,0.0039959999999999996
105294,541424,0.006988
105294,679489,0.037639
105294,685281,0.034694
105294,965700,0.019901
105294,24901,0.01792
105294,280445,0.0029980000000000002
105294,322877,0.037639
105294,495692,0.033711000000000005
105294,521751,0.0039970000000000006
105294,525454,0.009975000000000001
105294,905328,0.0029980000000000002
105294,778023,0.03076
105294,819316,0.017918999999999997
105294,87420,0.014943999999999999
105294,70766,0.027804999999999996
105294,90376,0.03076
105294,385510,0.019901
105294,652162,0.024843999999999998
105294,703680,0.007984999999999999
105294,715340,0.035676
105294,500243,0.035676
105294,320710,0.009975000000000001
105294,896821,0.0029980000000000002
105294,723328,0.013952
105294,796049,0.011965
105294,40543,0.01296
105294,183697,0.027804000000000002
105294,212905,0.005992
105294,470988,0.037639
105294,537780,0.013951
105294,624871,0.02879
105294,836515,0.001999
105294,917325,0.0029980000000000002
105294,665978,0.001999
105294,229536,0.004994
105294,314971,0.01792
105294,677025,0.012958
105294,80991,0.024843999999999998
105294,469487,0.01891
105294,804583,0.027804000000000002
105294,166096,0.001999
105294,149845,0.021879
105294,184614,0.013952
105294,303118,0.019901
105294,398253,0.007984
105294,417654,0.0199
105294,711678,0.029775
105294,806119,0.0039959999999999996
105294,366226,0.01891
105294,387838,0.004994
105294,726327,0.007984
105294,816529,0.0029980000000000002
105294,472734,0.033711000000000005
105294,522694,0.026818
105294,748398,0.006988
105294,893916,0.01891
105294,148529,0.001999
105294,566734,0.001999
105294,968242,0.004994
105294,233713,0.006988
105294,909173,0.029775
105294,596929,0.0029980000000000002
105294,633800,0.022868
105294,994931,0.007984999999999999
105294,872331,0.00898
105294,178036,0.006988
105294,227356,0.01097
105294,308469,0.033711000000000005
105294,68690,0.02089
105294,164135,0.001999
105294,245375,0.007984
105294,507005,0.009976
105294,572442,0.035676
105294,492472,0.02879
105294,519266,0.011963999999999999
105294,629329,0.034694
105294,252585,0.02089
105294,344387,0.0029980000000000002
105294,926638,0.015936
105294,681584,0.016928
105294,811101,0.0039959999999999996
105294,85752,0.004994
105294,8724,0.001999
105294,838520,0.012958
105294,550269,0.01097
105294,381742,0.004994
105294,349749,0.0039959999999999996
105294,724664,0.0039959999999999996
105294,772269,0.00898
105294,980278,0.023856000000000002
105294,304970,0.005991
105294,106869,0.01097
105294,204172,0.022868
105294,680396,0.025831
105294,911829,0.02879
105294,456045,0.0039959999999999996
105294,553396,0.013951
105294,115791,0.0029980000000000002
105294,471115,0.00898
105294,677984,0.0029980000000000002
105294,806610,0.022868
105294,125115,0.0039959999999999996
105294,580758,0.0039959999999999996
105294,221082,0.001999
105294,641101,0.001999
105294,890113,0.0039959999999999996
105294,613750,0.001
105294,161042,0.001
105294,141626,0.001
105294,827484,0.001
105294,233229,0.001
117383,32806,1.0
117383,46049,1.0
117383,60438,1.0
117383,109353,1.0
117383,137040,1.0
117383,146170,1.0
117383,149050,1.0
117383,157906,1.0
117383,175764,1.0
117383,189144,1.0
117383,193676,1.0
117383,208224,1.0
117383,214760,1.0
117383,258017,1.0
117383,291936,1.0
117383,351902,1.0
117383,372854,1.0
117383,381409,1.0
117383,412878,1.0
117383,421005,1.0
117383,436418,1.0
117383,436879,1.0
117383,437145,1.0
117383,439173,1.0
117383,466173,1.0
117383,472016,1.0
117383,497387,1.0
117383,502190,1.0
117383,536587,1.0
117383,539688,1.0
117383,548544,1.0
117383,555524,1.0
117383,575027,1.0
117383,584565,1.0
117383,601148,1.0
117383,606750,1.0
117383,608983,1.0
117383,613750,1.0
117383,614445,1.0
117383,617317,1.0
117383,638857,1.0
117383,640518,1.0
117383,643349,1.0
117383,688082,1.0
117383,689551,1.0
117383,705632,1.0
117383,731718,1.0
117383,738233,1.0
117383,783758,1.0
117383,789430,1.0
117383,833800,1.0
117383,834971,1.0
117383,856725,1.0
117383,865448,1.0
